Folder;diagnostics_Versions_PyRadiomics;original_shape_Elongation;original_shape_Flatness;original_shape_LeastAxisLength;original_shape_MajorAxisLength;original_shape_Maximum2DDiameterColumn;original_shape_Maximum2DDiameterRow;original_shape_Maximum2DDiameterSlice;original_shape_Maximum3DDiameter;original_shape_MeshVolume;original_shape_MinorAxisLength;original_shape_Sphericity;original_shape_SurfaceArea;original_shape_SurfaceVolumeRatio;original_shape_VoxelVolume;original_firstorder_10Percentile;original_firstorder_90Percentile;original_firstorder_Energy;original_firstorder_Entropy;original_firstorder_InterquartileRange;original_firstorder_Kurtosis;original_firstorder_Maximum;original_firstorder_MeanAbsoluteDeviation;original_firstorder_Mean;original_firstorder_Median;original_firstorder_Minimum;original_firstorder_Range;original_firstorder_RobustMeanAbsoluteDeviation;original_firstorder_RootMeanSquared;original_firstorder_Skewness;original_firstorder_TotalEnergy;original_firstorder_Uniformity;original_firstorder_Variance;original_glcm_Autocorrelation;original_glcm_JointAverage;original_glcm_ClusterProminence;original_glcm_ClusterShade;original_glcm_ClusterTendency;original_glcm_Contrast;original_glcm_Correlation;original_glcm_DifferenceAverage;original_glcm_DifferenceEntropy;original_glcm_DifferenceVariance;original_glcm_JointEnergy;original_glcm_JointEntropy;original_glcm_Imc1;original_glcm_Imc2;original_glcm_Idm;original_glcm_Idmn;original_glcm_Id;original_glcm_Idn;original_glcm_InverseVariance;original_glcm_MaximumProbability;original_glcm_SumEntropy;original_glcm_SumSquares;original_glrlm_GrayLevelNonUniformity;original_glrlm_GrayLevelNonUniformityNormalized;original_glrlm_GrayLevelVariance;original_glrlm_HighGrayLevelRunEmphasis;original_glrlm_LongRunEmphasis;original_glrlm_LongRunHighGrayLevelEmphasis;original_glrlm_LongRunLowGrayLevelEmphasis;original_glrlm_LowGrayLevelRunEmphasis;original_glrlm_RunEntropy;original_glrlm_RunLengthNonUniformity;original_glrlm_RunLengthNonUniformityNormalized;original_glrlm_RunPercentage;original_glrlm_RunVariance;original_glrlm_ShortRunEmphasis;original_glrlm_ShortRunHighGrayLevelEmphasis;original_glrlm_ShortRunLowGrayLevelEmphasis;original_glszm_GrayLevelNonUniformity;original_glszm_GrayLevelNonUniformityNormalized;original_glszm_GrayLevelVariance;original_glszm_HighGrayLevelZoneEmphasis;original_glszm_LargeAreaEmphasis;original_glszm_LargeAreaHighGrayLevelEmphasis;original_glszm_LargeAreaLowGrayLevelEmphasis;original_glszm_LowGrayLevelZoneEmphasis;original_glszm_SizeZoneNonUniformity;original_glszm_SizeZoneNonUniformityNormalized;original_glszm_SmallAreaEmphasis;original_glszm_SmallAreaHighGrayLevelEmphasis;original_glszm_SmallAreaLowGrayLevelEmphasis;original_glszm_ZoneEntropy;original_glszm_ZonePercentage;original_glszm_ZoneVariance;original_gldm_DependenceEntropy;original_gldm_DependenceNonUniformity;original_gldm_DependenceNonUniformityNormalized;original_gldm_DependenceVariance;original_gldm_GrayLevelNonUniformity;original_gldm_GrayLevelVariance;original_gldm_HighGrayLevelEmphasis;original_gldm_LargeDependenceEmphasis;original_gldm_LargeDependenceHighGrayLevelEmphasis;original_gldm_LargeDependenceLowGrayLevelEmphasis;original_gldm_LowGrayLevelEmphasis;original_gldm_SmallDependenceEmphasis;original_gldm_SmallDependenceHighGrayLevelEmphasis;original_gldm_SmallDependenceLowGrayLevelEmphasis
dicom_data/232;v3.0.1;0.6610039181876726;0.0;0.0;154.81359810609322;126.392;155.69599999999997;168.11946633272422;168.11946633272422;6365.278670668921;102.33239493685927;0.11859543059966894;14005.365571218106;2.20027532113473;6409.110399999999;24662.0;32824.0;243239642996372.0;8.823288596120262;4321.0;20.621305353932932;65280.0;2522.2922385529796;28637.72001367054;28374.0;22821.0;42459.0;1786.068341543872;28832.348438179666;2.0707687894090148;5327921140192.531;0.0025840670931040395;11185308.879215311;72140.00929401681;235.40072993647047;99133517059.99695;37172520.16526742;68830.43341743766;1925.0398544172954;0.9455349052924784;31.360609946536734;6.3911857927345395;929.9730326087151;2.6346797944116105e-05;15.800025465771228;-0.208715194765778;0.9868963957613486;0.04152590875763745;0.9993499260269656;0.08963745329335436;0.9821699623881297;0.03865545878060137;0.0010378179134111604;9.864596240043412;17688.868317964007;742.7898138325656;0.0025815958174958365;15640.238140899412;69809.06803510057;1.0680210208002303;128951.28458831443;0.000223603492513888;0.00021440083932104876;8.93733582414997;278877.1598984976;0.9692184114841705;0.9833398838004102;0.03379718917829532;0.9881864940928237;68691.3562031805;0.0002121497012044232;703.4504347572575;0.0025635388247970434;15115.939497641772;69495.47161505216;1.6401099101331604;1326546.1483495259;0.00025496698488441434;0.00021565682768814125;243905.65183705895;0.8888495580893236;0.9551634477413962;66679.85899615158;0.00020701653448611043;9.171613086073473;0.9378195488721804;0.5031073639326537;9.37206578501175;231407.1170198223;0.7908650615851752;0.1863441910717264;756.098031442242;17897.280127567537;72666.30684894053;1.4706698564593301;320895.5983253589;0.00028885218735257305;0.00021381099254322574;0.9105770895223613;63555.38635829246;0.00019692634913454576
dicom_data/233;v3.0.1;0.5358137835889824;0.0;0.0;169.1113075595929;97.384;166.20399999999998;187.45454715210295;187.45454715210295;5943.031612001428;90.61216955118553;0.12012199483446062;13208.909021616455;2.222587710107789;5989.714511999999;25670.0;32583.0;236078122697485.0;8.603288364691595;3825.0;40.34493441216633;65280.0;2192.1270251264154;29218.144672027734;29111.0;23797.0;41483.0;1553.5295559234808;29382.349839644303;3.537537669464273;5171055199565.711;0.0029941607807975348;9622504.023702903;62715.409149361716;219.6861548183677;144487361718.71716;51379230.86681655;59402.31740276855;1589.8685111075952;0.9478306451701621;24.901996799423692;6.050148792661542;957.6745865112548;3.971091059138284e-05;15.284529429198308;-0.22206138633070366;0.9882828341098842;0.050545902185192795;0.9994817574230418;0.1067042764309431;0.9854978889891786;0.047610460875513294;0.001819440730603635;9.644479877084446;15248.046478469147;802.3134977609727;0.0029924273729386845;11603.11025435176;58237.186845630305;1.0921290551152156;162023.32768345956;0.0001443092247477697;0.0001370145096162968;8.729909321385655;258713.8761261808;0.9649079418100519;0.9804774495068622;0.051857155191449344;0.9864953712748183;56998.813051970756;0.00013526669678146964;754.3014852050276;0.0029692349804755474;10909.857219612222;57791.88537980389;2.4390073965021117;3373110.493211672;0.00016924611566637176;0.00013727223520083033;222229.34363227693;0.8747843584342441;0.9490702522392509;55227.151934082096;0.00013042591037411261;8.986668526591808;0.9290042530160576;1.2803245020086897;9.19951325695766;209593.6322914724;0.7664704073148673;0.24701812490012023;818.7622479914281;15397.64036579529;63028.14849718233;1.5837712513667797;461231.1865256552;0.00019519164329777846;0.00013667459113667486;0.8983812501598758;52276.70890462387;0.000123397947621107
dicom_data/234;v3.0.1;0.4874987650821416;0.0;0.0;219.56027443539648;117.689;219.934;251.39257650336455;251.39257650336455;7961.020639010588;107.03536264835189;0.10122817721132471;19047.085926382206;2.392543216512678;8054.758854999998;2146.0;2832.0;2492040778742.0;5.255999966571899;427.0;4.024503338727767;4095.0;221.38420571589097;2501.3918328488558;2492.0;0.0;4095.0;172.53254380413026;2515.285795953747;0.4369087408795752;50959741884.49515;0.028250704790450294;69701.53388371589;10229.755217705364;100.60667121426457;738223.0368551143;3789.3526261886263;437.73237124901254;5.5208818034074305;0.9750806829170082;1.7738166493909244;2.442948717711914;2.347220905129225;0.0038382762197749706;8.432136378243555;-0.39620145438842247;0.9919704533273672;0.4182769417944259;0.9997964732776834;0.4850925798471535;0.9893829080779792;0.3985345567961834;0.01159842584357673;6.228356862329039;110.81331326310502;8975.187797990524;0.02810372222538257;104.50067459213206;10280.590722139299;1.860795170474304;19391.04726675658;0.00019350359714337376;0.00010449298951854881;6.107982955885753;219916.67304165618;0.6880613308397795;0.8107776184008428;0.33725256591180414;0.8560043168521005;8845.74103165283;8.938585111555358e-05;4717.631648516532;0.02808933348724647;98.39087318443956;10522.364272912933;16.93581461259534;203166.13069288066;0.001707983053850993;0.00010470724719998617;59195.35444861894;0.3524560999852275;0.6131592212952658;6517.65317248825;6.583767749225063e-05;7.429381653508307;0.4263852041787786;11.435395936589938;7.455547934038265;93320.45007171962;0.2369170719905549;1.60503424565167;11127.811363434417;111.5340424045952;10226.852602851013;7.924119371913835;79651.44167354245;0.0008386091399185023;0.00010464923582265796;0.35148783960031244;3694.400748134982;3.730601684693962e-05
dicom_data/235;v3.0.1;0.5469923725721092;0.0;0.0;194.77803158952577;109.395;190.905;195.52634258329488;195.52634258329488;6077.349075431354;106.54209762407993;0.10855505624269635;14835.77333365212;2.4411586613689975;6157.9709619999985;2231.0;2865.0;1949317224730.0;5.0776226212411;387.0;2.147118073013853;3223.0;193.8579707657253;2533.5891451759658;2521.0;2083.0;1140.0;148.8809130705129;2544.2423614816234;0.28306062069149013;39861587928.50376;0.03256043826171878;54095.237404106265;440.7707354788332;18.88774006887406;248482.5456971891;1808.7528558880786;341.0038505281809;4.907936802595242;0.9716228117542842;1.6802637168535344;2.3753284791204345;2.059271004745793;0.004835910044301795;8.171758454679184;-0.3903020878794855;0.9901486298232689;0.4327383159899686;0.9977004279151293;0.49638247499737465;0.9656156791653188;0.4131561688054952;0.015068201061664163;6.040737264287909;86.47794683269413;7710.196536356677;0.03185660369027553;86.0777248798486;455.2023080393662;1.8705676656289114;786.6997615205493;0.015829012426733874;0.007504266964336826;5.976153540152714;163820.41376631774;0.6762624742303416;0.8037021232790282;0.3197956023457377;0.8492672252239498;394.64456345200944;0.006160984680464858;3749.612461882165;0.03057264372162292;83.19624151815485;496.93517929651193;16.373970614614418;5161.627733476836;0.19625938540346619;0.006479454822196099;41484.82533470313;0.3382484983994841;0.5999280242870142;309.92309311165104;0.003678252661911433;7.374898189599289;0.40727506990150697;10.34526126998972;7.306152332112256;69979.27478431816;0.23238274407188117;1.5882045176071837;9805.18525725747;86.64912017817942;442.478289023637;8.19507335507309;3129.951573697109;0.07835829179784262;0.007849288669078785;0.33544031046760237;166.01926272128514;0.002211258764859091
dicom_data/236;v3.0.1;0.5448794979874665;0.0;0.0;150.22916289326616;95.608;146.668;179.93227441456966;179.93227441456966;5712.493837332459;81.85679086036019;0.12470631893414098;12392.13571084546;2.169303996419218;5746.514399999999;25750.0;33090.0;228772096495550.0;8.718719975567113;3565.0;30.50923954052058;65280.0;2198.4040000780205;29373.996386506577;29241.0;23831.0;41449.0;1518.614355636007;29529.833060443525;2.7218131195857134;5011024001638.526;0.0027062283405595486;9179376.86316209;64047.33743734627;223.69033637667013;98457190559.25252;36429027.45482836;57040.642884041874;1001.4266267993088;0.9654549998678992;17.525113229521992;5.543489381067642;685.2377848413331;4.812988498100387e-05;14.960559523249524;-0.2830824225979773;0.9960489920852007;0.0759548843139666;0.9996795116484805;0.1452270307309047;0.9897405170922298;0.07775557907925887;0.0011526071333572113;9.699989012708274;14510.517377710104;691.7343682320062;0.0027079532053471047;12287.46335135981;61369.69584699323;1.1004436411499845;123099.26948385252;0.00014323646851221788;0.00013130773225606665;8.887305029870241;242925.49814309715;0.95095576619734;0.973684009910425;0.04560371951593802;0.9809918339520098;60038.372341070586;0.0001284448240430629;639.3064387984516;0.0027017362222494868;11747.449797342735;61654.83948222527;1.8528322937268624;1436265.525411194;0.00018369727826306916;0.00012967343947430964;196709.47005426238;0.8313025933290329;0.9293197217041936;58106.81669271405;0.00011874186126806877;9.215134672050624;0.9019554030874786;0.6236115772102375;9.477101474305105;182815.4572060225;0.6968380301354011;0.27159185013524206;709.9790051457976;14687.815659843356;64185.15757956928;1.736969696969697;331823.6363445778;0.00022881548772857348;0.0001316490385166738;0.8612237308354297;53648.205676056954;0.00011063267758008985
dicom_data/237;v3.0.1;0.5484243804690154;0.0;0.0;202.39050494877608;124.40999999999998;207.636;209.19037887053983;209.19037887053983;7314.99583101089;110.99588728934371;0.10641702228338223;17124.414991385333;2.341001333013588;7389.757374999998;2486.0;3050.0;2777133327093.0;4.998172944239544;341.0;2.266892953268058;3445.0;176.509325165917;2764.109124870287;2758.0;2331.0;1114.0;134.9585650081847;2772.1665112225787;0.27087126283232044;56789599405.72475;0.03407389743500775;44607.91175277962;396.5530643990921;18.114032712838384;175781.76050350897;1278.4423519338177;279.40422451969374;5.6647386280298;0.9602553066064397;1.8317317380652196;2.470798567835325;2.2878769691820007;0.004464885593462198;8.214913042897168;-0.35606489244031914;0.9853274238527936;0.40528390297868866;0.9972288973508063;0.4751549678862989;0.9618678356681725;0.3881986248882362;0.012751307273619939;5.95990704199693;71.26724078693083;9992.60702431248;0.033771931188686016;70.9714036333464;404.93355564039166;1.7758343517916375;688.5392180853411;0.014291773752527605;0.0075560652032690395;5.835965170800637;206358.78830929857;0.6970066953675352;0.8187810446212384;0.282568067890535;0.8611074190401574;352.9630369041377;0.006392746448104903;5264.252056919129;0.03318970346898468;69.30476388966032;428.32639602549636;12.002187742338172;4191.8614030552735;0.11328364607690418;0.007002112536165421;56894.564998644484;0.3587050393645112;0.6192091702444317;273.5960021276767;0.004211767541131689;7.164885696526077;0.43890971982013144;6.8112047870037715;7.17602402141077;88117.17041023867;0.24383858985884102;1.4609901493184696;12313.454685575925;71.44923836985762;398.48304669664475;7.462273261847112;2738.8623756485645;0.0646581694130592;0.007734501234776766;0.3621714248012899;155.3162503532666;0.002552601156993844
dicom_data/238;v3.0.1;0.5332825593961997;0.0;0.0;193.70839366590502;115.292;191.21599999999998;210.13420264202585;210.13420264202585;8424.725606666429;103.30130795068044;0.10903825747301585;18362.94775289906;2.1796493571694;8477.965103999999;25894.0;33896.0;350495178876775.0;8.79444626799108;3889.0;28.53792221168502;65280.0;2452.499022785881;29893.96654446055;29575.0;24005.0;41275.0;1660.0608511373816;30092.407022412972;2.8660539869522097;7677246398116.878;0.002680909986620337;11903724.641243098;74430.70555777889;237.48506664228645;155611663854.33862;56879574.40342341;73534.83327363474;1409.3672834746155;0.9623462044408108;23.733884344971127;5.993370903652897;832.932209183645;3.9487141409344795e-05;15.42357658972477;-0.2450798127560282;0.9927244929278394;0.057117983733962756;0.999516424482137;0.11599662213406874;0.9860900983580758;0.053688876736387475;0.0020555886638409754;9.842575014877106;18736.050139277588;1013.3952072169423;0.0026779022972473277;14944.414822660936;69714.07079162102;1.1040931922696657;182929.19414233568;0.0005196216283614762;0.0004788845601305335;8.936738822749938;363368.3653662341;0.9601724817671653;0.977721928118;0.057946010990349996;0.9846163608210272;68207.74077919079;0.00046924588710471653;944.8100287426563;0.0026545796597034037;14231.663528891786;69702.17850791055;2.7338480600814234;4045578.081653869;0.0006449111343864287;0.00047126378934885454;306669.55548906064;0.8616322218075019;0.9431131033408257;66478.637699039;0.0004368282808098456;9.216573598813188;0.9195609880868413;1.551245204125543;9.44657076150879;287388.70289186697;0.7425086174480029;0.2841530247008456;1037.648891231388;19048.0280363326;74875.20633714937;1.6723661739667381;520888.4664604923;0.0008204051973697123;0.00048112771632742216;0.8859831423572624;62308.133479768;0.00041252783950404163
dicom_data/239;v3.0.1;0.5950515815881512;0.0;0.0;205.64430995647706;127.55599999999998;178.32099999999997;235.48331513931086;235.48331513931086;6386.785047510384;122.36897188420565;0.10956505895625689;15193.817805049383;2.3789461665023537;6460.432120999998;1938.0;2627.0;1649909627924.0;5.177405901399173;484.0;2.5728163878556716;3096.0;227.8883218544225;2269.718284804497;2267.0;0.0;3096.0;182.71461388943044;2285.258494905262;0.187144107518018;33739001981.41787;0.03165805860256109;70785.29616079616;8450.965181679321;91.32720797012117;430884.6904980952;2224.017637660396;446.34858328361344;5.123697151744922;0.9772957532069588;1.6127705413769928;2.333536313077238;2.496694005176659;0.005280934841145468;8.203875056642886;-0.4150708815364953;0.9929413801978203;0.4490804117522178;0.9996769857390813;0.5090422887956002;0.9873047565184792;0.42432191243042344;0.02072099490768225;6.143335923766781;112.86807010883949;7538.915486141908;0.030151760751079018;112.04512831294667;8547.193824009155;1.9586529090313884;16219.966182580749;0.0007059888288074537;0.00023421936421967788;6.129861930676822;165605.65509403887;0.6616954067912497;0.7914104118330385;0.35911844832658735;0.8407585267352145;7244.933994231127;0.00020959442013012902;3374.02208714937;0.027713845226903525;104.69496116958624;8851.804764056018;23.74723397264775;174328.85268388846;0.006162319589662563;0.00015141105880463223;40586.162232535215;0.33337025941546033;0.5955058090481081;5335.085454055598;7.014433246679374e-05;7.556832584392983;0.3853555703971462;17.01317806579886;7.449606906712832;70120.14528264262;0.22194906223437108;1.746801426313647;10001.698796248524;113.3320950959387;8450.733171060587;8.86885027965144;71057.27954065628;0.0020667186660017225;0.00023870934517755584;0.3199259069188655;2820.272928670307;5.429814235722757e-05
dicom_data/240;v3.0.1;0.4117930066207147;0.0;0.0;199.75266766355188;93.24;190.92;200.08839186719453;200.08839186719453;7329.640602660632;82.25675159768244;0.11408666876007204;15994.512660765879;2.1821687484867853;7377.311007999999;26166.0;34456.0;312594199125455.0;8.831987424910967;3969.0;27.74692903880343;65280.0;2531.6185535857426;30250.739131596605;29879.0;24294.0;40986.0;1696.5225610268678;30465.136360780696;2.9700701865320913;6847063337643.965;0.0026149461320859654;13017315.473051943;77665.69192393539;240.87394378680008;179845491289.12344;67085556.71086461;80342.55600156669;1761.9325715273003;0.9570319760563438;24.76777893394116;6.04348922084196;1130.3553104695566;3.985913667999013e-05;15.479518925705209;-0.24630672127331474;0.9928761656866882;0.057781376747276014;0.9994173393318185;0.11615821364519871;0.9854562917463391;0.05347722235731664;0.0024294484789974843;9.880326520399397;20526.122143273526;859.583745952238;0.0026125252666085175;16038.600854584656;72101.02924828185;1.114105513437475;206797.81708069742;0.0002715518481654821;0.00025261638658900603;8.976546875222082;315656.0865510286;0.9593264146055792;0.9769077974596351;0.06619233939303029;0.9842657592470985;70418.99341686413;0.0002480432327734997;801.1254870234936;0.0025924713190845048;15078.855886251164;71763.0261795353;3.017235130412271;4736901.1507184;0.0003344846419861334;0.0002504201932853707;265489.3471425798;0.8591332183760915;0.9420029313371087;68319.95981128025;0.0002336989232954176;9.2593430787994;0.9175123663161145;1.8293453469881245;9.49365424547678;248439.58228276554;0.7376428355020622;0.3090231805734762;880.7190871788172;20830.011495582374;78213.59080112352;1.7126264095818908;597287.2573173556;0.00040968619800182027;0.00025284442407784663;0.8833832011964263;63976.08508937098;0.00021986842615908303
dicom_data/241;v3.0.1;0.5641113202616809;0.0;0.0;181.17829345885866;116.68799999999999;184.613;185.94800880084736;185.94800880084736;6392.3182060923355;102.20472632583504;0.10874644489195334;15317.032963106763;2.396162467085656;6468.775312999998;2127.0;2750.0;1917972822673.0;5.093634000211183;371.0;2.1320136211595853;3215.0;193.61243828526327;2451.5115430695746;2458.0;1990.0;1225.0;149.717239600548;2462.3298429105457;0.06660892408565074;39220626250.840164;0.03184777786971152;53159.409484506985;467.2774731160002;19.623895417179938;236784.87463426113;372.29208485745244;334.10402220155265;5.383298799010869;0.968284617249844;1.759186656244522;2.432576772771726;2.2592557219667726;0.004434083837878517;8.256467656076797;-0.37966627503002753;0.9891542191932908;0.42092324167273276;0.9978639132267384;0.4867168736929985;0.9668108762285073;0.40506433213411375;0.013674084635518346;6.063588412035539;84.8718302501409;8085.260971061867;0.0315118832704919;83.78704144803315;482.1048164094766;1.825471631008555;811.1044421105337;0.015799193632330143;0.007462559833410557;5.956627864663264;176368.60896520957;0.6867901510085246;0.8110986068654631;0.3030683527135208;0.8552665976685951;420.7242885140281;0.006125182149959698;4213.117649690219;0.03141140597858909;78.51419985821433;525.1607804543455;14.784204522579346;4745.066645790929;0.1961677325820927;0.006256824183357546;47008.66682323469;0.35047877625858104;0.6113085771136297;331.4973287772915;0.003632219353988904;7.287700654121597;0.4240003540527981;9.221736062152353;7.288364826367518;75054.87940076564;0.23726241129164669;1.5406812660990872;10074.63050797093;85.12619744124596;468.54240256435384;7.846862681254485;3140.11402396811;0.07924051052448909;0.007884985000181567;0.349510357683578;182.34110369644566;0.002248092930489925
dicom_data/242;v3.0.1;0.6429379371763658;0.0;0.0;234.5764840539437;156.156;237.38;239.28993779304636;239.28993779304636;9739.872332654313;150.8181207677272;0.09585477694020918;23009.43068180631;2.36239551155757;9845.518682999998;2120.0;2781.0;2924749928581.0;5.18188245970099;420.0;2.0635797357136147;3260.0;205.56319841869296;2452.4654420759884;2455.0;1936.0;1324.0;159.6458215203723;2464.6832104918954;0.10702146065924352;59808211289.55286;0.030087346780098126;60076.58350366273;560.17418496676;21.612236780153875;292728.6645172968;805.2550854958167;377.61703885071654;5.275656467797571;0.9724397075078398;1.7374620851485063;2.420888006823651;2.2306722687007037;0.004282832823346038;8.320859286803442;-0.39328320026006625;0.9911857015158413;0.4250031993471822;0.9982031345104677;0.49003617653748904;0.9695102939005262;0.4070432271151018;0.013036217457814876;6.150390177414555;95.72317382962851;11542.490423928033;0.02968521902352528;95.1972980187494;582.5315265998436;1.8490975269742704;980.807278653564;0.011066231780468982;0.005225831941678967;6.058304166894658;265645.1392106193;0.6826428056382554;0.8075984439224287;0.3136366808981844;0.8529241142088495;508.76894030728596;0.004291683486998561;5889.414296330655;0.029373783890845617;90.32277141647167;644.2183003406501;16.173631788687224;6007.9158798797;0.14009849102811747;0.004434950247457126;69660.60468630766;0.34743617018692197;0.6084942401201956;407.9767235950077;0.0025693596816694425;7.40241313729589;0.41643352503909925;10.407180474822002;7.387777012193685;112898.3206927993;0.2344881802756976;1.5769438789704548;14486.064592173503;96.21171183345488;563.5733788608565;8.024543738200126;3781.0662828397376;0.05517743277222025;0.005496682406673773;0.3438592099183326;220.0984856679658;0.0015645008900079598
dicom_data/243;v3.0.1;0.5870538117471524;0.0;0.0;214.6563671975128;156.28799999999998;220.964;242.5958828999371;242.5958828999371;9955.48664665998;126.0148385790963;0.10232631394673478;21871.15863406458;2.196894979654486;10023.138975999998;26886.0;36216.0;467177455627310.0;9.036909016163811;5037.0;15.133023169846796;65280.0;2934.5792581662845;31718.311918425505;31655.0;24902.0;40378.0;2090.9938579093946;31952.200877600633;1.6595296774006478;10233054988060.596;0.0021808288841726814;14891829.96800933;98458.12861442547;275.23327127876337;132849935766.95457;47452070.33580931;92487.49577776203;1669.6471678535881;0.9645060128873107;27.20261930697741;6.191752596743902;912.9427299293136;2.824812784121985e-05;15.881049297175593;-0.24150875028628357;0.9931208813357165;0.050103504211185326;0.9993851722925029;0.10486521876541273;0.9837468539359637;0.046874788396864354;0.0020574763299207703;10.087712356700475;23539.285736403508;978.9522892874116;0.00218200642182757;20092.66574328159;93579.6897540372;1.1085812997089413;237430.4648390544;0.001000505323256476;0.0009406510691357637;9.161750894829193;433183.34517264576;0.9655097859837893;0.9804499184866935;0.06826701569989496;0.9867329071250678;92113.88998940394;0.0009265749961532816;925.2803017303186;0.002175016517432045;19439.438925889885;93705.41477575908;3.65268574303089;6409554.932952213;0.001190356213463588;0.0009317587198363117;373328.5588757278;0.8775673495537932;0.9502187473864603;89753.09094593096;0.0008755194767492424;9.411124836172299;0.929673465998243;2.495670372847679;9.627008393296961;352115.3825356102;0.7694930058864631;0.2635583467660097;997.934212424114;23828.670152042956;98495.39529801527;1.6008208149582381;541798.9805242202;0.0014144784718807645;0.0009412857592712119;0.8998493569113925;84860.45155849679;0.0008324169357202366
dicom_data/244;v3.0.1;0.5535186791366457;0.0;0.0;213.6981061671028;139.268;211.64;241.27436442357484;241.27436442357484;10554.08463465416;118.2858934596174;0.10007308819271252;23251.29809630954;2.203061554003868;10624.754239999998;25894.0;35272.0;465664317224860.0;9.014934854216664;4914.0;16.08054416852001;65280.0;2910.2440760168565;30747.103537706676;30583.0;24118.0;41162.0;2067.4206199394393;30984.090243784492;1.712435591832299;10199911204493.332;0.0022140481429588966;14629472.276526885;94344.4221758004;268.3592530551592;134967781687.04584;47234967.23223296;91048.2335048551;1738.2290165402976;0.9625147089873152;26.284592698064742;6.135313781350439;1033.5277052525882;2.9207372227226215e-05;15.808391746814308;-0.24568183492339804;0.9936186352750407;0.050959145591879446;0.9994081340831988;0.10630603494051122;0.9846069410452283;0.04784155471685584;0.001948011121622814;10.065931550806967;23196.615630348926;1052.2723908201694;0.0022133536108720478;19708.14936467079;89568.18047736364;1.1051521591177775;227411.68031744653;0.0008708800416551332;0.0008169011397299924;9.143457436487594;458603.37657056045;0.9646098655701195;0.9801256545581989;0.06415374175928597;0.9863877933864172;88142.63378952157;0.0008038667308392874;990.7067754674154;0.0022003872927612604;19203.55755462674;89847.21791614288;3.524233634356635;6299698.288411565;0.001044449363380471;0.0008107661151747372;393648.37220872333;0.8743039792127862;0.948807704972221;85982.77117356872;0.0007636341084425602;9.400407147160085;0.9282191893786336;2.363589943333632;9.617335612640607;370993.94037850987;0.7648413399961033;0.26020699675648246;1073.9461922236424;23408.944798818182;94379.3733950439;1.603475858656661;529902.3570011958;0.0012689140172534752;0.0008180171234600731;0.8975254407052469;81172.96149989;0.0007240545258762826
dicom_data/245;v3.0.1;0.5425704144042923;0.0;0.0;181.17139694154872;116.032;182.33599999999998;196.10402109084862;196.10402109084862;7517.772233321768;98.29823991678063;0.11232579845952906;16522.054581265424;2.1977327948342307;7569.4090879999985;25174.0;33256.0;301966891354924.0;8.821617471363538;4257.0;25.793696640045475;65280.0;2518.065756945165;29361.459024458;29191.0;23509.0;41771.0;1774.422670399654;29560.405740133854;2.495583459739738;6614282788238.254;0.0025623295058802946;11722311.4764124;73616.02275237702;236.49117725757645;137107989780.8983;48653614.42261257;72526.94455226169;1776.141991678423;0.9521508286349489;26.72074597828241;6.162530240730261;1046.0370837795613;3.258019762274135e-05;15.592531903493118;-0.23154321218043192;0.9909175798089314;0.05018208608020047;0.9994150148704213;0.10577495572914404;0.9845725027140183;0.047693108049414276;0.0016183469975875509;9.868804430443607;18575.771635985384;868.5381793232735;0.0025622631480572335;15358.547959517833;69742.65234116254;1.0891106960281773;169455.9832897386;0.00047192929664368656;0.0004361062900105565;8.946137331001854;327321.88585911377;0.9656063863764066;0.9809048476149689;0.04976045492681553;0.9867675257015842;68531.01933292238;0.00042759044978077636;819.4794555487126;0.0025489410682141495;14602.596473657642;69584.43537751402;2.427368132927732;3405113.9601397207;0.0005774500370020912;0.00042631929270068697;282515.5037356375;0.8787473133134189;0.9506923293159986;66794.11931041704;0.00039541136443455477;9.195722976139864;0.9303357910941858;1.2719995821915127;9.40982466528268;266560.597108562;0.7713605185274329;0.23799305280738497;885.4693320060653;18756.867177387212;73971.35846364868;1.566851481022768;440022.5079259894;0.0007425589460891011;0.00043922390038687544;0.900810312072589;63198.969184015354;0.0003778227072799375
